feature_0,feature_1,feature_2,feature_3,feature_4,price
257.3927753308383,44.65882435944513,503.4686093793187,920.5473826612222,29.44028336602822,303008.8290457895
13.741593071443292,587.7480868627315,542.9862373083882,15.706348512828594,103.06875067440214,427800.5689981141
836.3946422946935,452.63844649673933,124.38726664102684,155.9204841607894,611.4227359945645,614253.2755106434
328.665994778778,25.705232049547778,636.0184962179287,32.35292605293905,110.2799484928889,262829.36549558054
158.76824849159766,143.27791148182035,761.562946342432,93.4454558835478,148.6415913275414,309474.0961771619
447.0155689846399,140.08369087914852,746.936027517557,487.74585066948794,879.6433962401479,537911.9495222898
38.11587523794735,855.1983882808056,153.81095449142867,925.6347358855043,326.0411094752952,616681.0384125654
510.78303819445637,23.69407638066834,729.1389103622585,213.77128542486201,916.6167425100258,475976.2413839757
661.7870457098052,283.61914553097165,260.90858922865067,170.47921327901827,801.8705034394569,536263.6049970608
438.47674899463664,276.94561143975125,952.8195121200645,802.240832233182,586.3030105015549,633926.1549022895
802.4486556923615,120.12674395756761,672.1637765313696,324.15157494616784,687.5089728299585,577500.5593236424
961.6571294304682,780.3595907073238,565.558837248964,745.5332082200742,468.3316669173232,940640.0889382943
279.9451786506609,40.63403997170012,677.2030452593734,142.5914346111581,459.3479608442493,327350.94353308034
666.7545429094478,891.2940059690603,609.3636372547342,217.72467938308247,474.0556558658486,864887.7901916357
667.6200688843181,195.31752237312884,732.1717956305756,763.8242372709221,522.5293579175383,604398.2397521968
858.8012394980442,224.73983809083074,537.7374935872099,894.1641837625621,704.1515108727725,675483.0026707669
806.8743135696138,222.0930223168458,572.7805812768629,324.04271547176234,658.9164331843178,604855.190931686
522.6096468822,625.4888050590407,617.6700243373133,736.4358207481378,798.8822867835662,792768.502640531
61.87776845845316,948.3768496816915,406.4449124008854,170.0970121859906,921.9801187179108,734059.2703532226
783.9914153748908,420.353809437209,599.9145144686871,226.197261451772,413.1303277190288,656204.7044648348
400.9399651127772,754.040439417072,431.7229954617603,754.8712885119568,790.0794282391057,783219.6076201597
385.61986161065096,440.06333135797314,520.7159938186551,3.510696044525141,195.05500018472054,473493.26791708136
847.1371472082502,760.94030253111,77.15158047521508,634.8976650794832,20.735353158175982,720950.6514808242
534.203669127917,161.48162818349877,853.4523470310465,614.8152219392081,63.982262186486615,487263.9543096782
641.2538606417006,892.1982110925353,733.7064022325901,115.20230767278927,665.0932640952021,901829.5176429934
610.7026804586011,631.3518640485369,795.1621306965382,304.41913926951804,355.46852734595126,747621.9425933236
201.81613746335668,457.1760830790651,409.8433616918413,84.1018432522711,242.60651438274138,421574.7236133712
119.92758304959594,554.5083973033134,187.26652626029784,325.60219913276154,817.053335823799,510183.7235222087
571.849220274944,519.5832923153049,944.3627442890115,437.3513907825131,883.6410845930377,801613.1124984422
577.8540051170096,405.33548163208064,346.0720743301008,903.3779832128846,565.245357783107,624749.7553932868
251.71356440495518,519.4688609363886,249.77089352473848,240.66889673321867,129.14135191368393,435223.0416385189
689.3092537821236,781.0436077246344,323.6119729431979,409.29665079072043,793.0680917284936,826542.4153280057
16.30319946630754,332.83095496479484,307.5943841177005,543.4516951075145,894.8692396828983,426333.4946104307
40.516736144696644,842.7713553455266,557.1278058016171,587.6669265986314,956.9656367103522,751994.387833757
128.28310643819952,276.6435649769482,230.05180969495308,468.839957890701,579.8298600121988,360476.0332021869
727.8629745496702,53.03920645675886,426.1294201663096,924.2743346141207,462.5927742098869,496841.6945420269
817.6227191769204,111.97980678486319,289.68166766679235,735.3968891860327,621.3542370919419,531777.7501679602
443.1526625579515,668.9140002469733,770.9683033402449,897.5087092539014,440.3551122190561,782229.8470452813
642.6096986453003,381.4602801848396,927.0498648543265,480.68369278584976,410.5229906934824,681918.8098121758
939.4712577708223,1.9612819080884192,331.97109064231654,838.2055695407932,451.4483492772493,505545.42009592656
348.38638534422984,587.8164141171678,404.6758169978758,329.50361604644496,265.9733050445621,556494.6963533225
313.0454721865081,924.1620294921061,959.6729314494371,98.83059664712424,735.4138828691462,873176.7316407964
657.7626876293591,630.968665404158,32.843345703707286,273.45391561770003,746.1028700926283,664607.9898762616
495.8068289871624,23.88834519882166,526.5155549162496,847.8048808856728,878.4202538807585,486832.64997060795
898.6259549179076,527.332384836509,466.96758969810804,244.34462826666646,866.0775723135234,785838.0879620232
799.8571753218278,863.5748641433973,225.94496569261435,97.90293216466206,698.4450683405526,836536.9926910062
913.1511770439525,916.5767655006916,528.6314711994123,642.1052190536091,112.08119285020301,922555.0555242698
275.28778539056555,537.7509775277578,880.7688859034987,484.139728190661,592.7082440735193,670288.7448121
55.53643537566688,964.6539928350718,492.4272227573304,160.27042870417662,338.97097235409336,669051.90168118
513.3073399059025,138.5143090566613,196.64682452455483,915.896904725474,872.5525901719886,489094.9884062659
122.30210793411844,278.9979054025671,635.5843417029103,259.75364773136135,2.0838787635798495,333248.6267426121
701.2145666228212,193.07857376341664,324.9555433254241,283.93643551046756,152.3691979025922,428101.2906602815
135.68510496356856,144.9134952643405,967.4916853073377,726.8508833172903,940.0753783706341,526177.5133337589
571.5399303238872,331.0087591609415,163.92685014813947,483.35629545783434,493.3985104124673,497588.1299876147
777.4698269400761,528.439483527963,194.85034627852338,814.190702784407,147.91601404784015,643859.1891641088
528.9140108012513,42.469197706455745,369.1809440992293,671.8731713210726,138.70850810653434,346397.5050520005
524.8799921284021,538.839168845842,909.3551124642789,466.6293736999204,78.35088424931014,672628.8546877289
145.93729391312482,275.60864012991925,798.9540175588655,255.10832856738352,609.4292917812019,464494.3470196509
78.38168970193881,202.14541958645415,619.1428258133745,98.13875382961757,715.5425901754681,372068.6613024149
449.1002025717519,279.575251385842,873.9002522646546,673.1581469183479,64.18438235411827,531457.1388801051
670.1976378921904,198.37923659104706,920.2589125636921,153.73198946529186,616.6895563041492,598253.5248916084
242.40650415698516,942.1664820451573,324.46719552707714,589.6365630842033,129.50937628619286,690689.338155654
479.37205575852806,608.8362892110891,770.6961891023262,557.0674938278416,703.5988520793304,769124.1990841997
859.0815047297517,298.5567448977707,340.1669339305281,29.573851156507793,554.2618128654195,567725.293406715
971.5309283465463,736.1026993008667,992.5855204972936,454.3520763573199,747.4735784826665,1020542.5339805768
161.20827226217105,422.00646449110167,643.6138727174525,450.3120580430124,29.7221841219274,443953.9634695411
316.8426095069598,676.0677570305994,395.1937205791538,448.40494458632764,856.1791762338061,691748.3805054512
269.39083034449175,615.9316145282703,845.7705568383859,807.150626951958,238.72366644551514,680086.1055758084
51.08977065763043,276.82779033352546,176.40340523260733,27.71074949814023,304.36164348575676,244122.33063975276
520.8113899890295,650.31897860979,377.89523296801895,204.28292239636136,569.3060331951527,667515.9539830795
752.3663058764099,694.9516877790678,856.9845569668989,263.8670246226983,503.009832220081,851191.8289260293
488.4374037445324,321.58258287848884,686.4209866220572,134.2342048147659,805.1491327144352,585327.146706457
36.619174163297075,388.17984898273426,607.3203455652824,424.36408706519416,655.6921456790803,472719.1712524558
38.8006149131479,867.1605076394512,77.65712692326643,287.7463221161809,293.36891585600756,537288.888962856
11.813637171465441,94.0238805164284,851.8839291320733,775.8148477628192,737.9934794637975,414240.42290837935
689.2962031094357,74.53008397307914,298.657434279867,6.573277650610443,60.52102078277488,321500.8468295796
37.88759579013779,198.93400432708475,56.283547133671675,16.883784429005843,244.9147316233382,163146.7750610862
798.8539235655334,56.311004679027164,984.5492343178498,657.5832364081544,866.8208805965696,666825.1761612451
660.7009575771983,776.8737398632591,300.77885471146635,257.3246988236051,664.4249776889312,776690.4694308985
563.1543533959746,505.66325769110534,177.2552455503119,230.64852320499506,549.7251122414207,568281.0418964362
409.91804124771704,962.5122942927633,552.8223556900267,431.7116640505323,950.5988532342335,906382.2417712208
91.61385081875306,271.78199148326934,346.39443568268433,853.5026178683808,766.4119839578025,436617.6659032526
304.71417482051464,872.5633575295844,62.556665129543056,493.4669400921148,654.684237674076,691198.4697536759
312.19431437521826,69.17107239102072,257.1603093695294,483.7717724502756,318.10636007108815,279899.15816177434
415.6718564657577,93.12461771485603,14.273543491684638,877.6126475866897,78.11174585382918,278498.7627993383
292.8245759704882,664.0453737502613,844.5044303175883,321.2627366825419,652.0685017691678,722024.9935148312
472.13129323738576,51.01303307194649,408.36300316154274,29.84805246564615,964.1902975068014,402088.1145706028
762.1837999945748,339.2923295762893,234.74043001400113,400.32716873111775,316.1644572622138,538299.00793539
370.79440882134287,918.7144294578185,404.52514359347936,741.3994912071714,156.81302089280845,754460.8034339008
533.6810764982988,493.7339634706304,591.2319467043519,679.8874898642921,861.0194418145973,727584.1439439646
229.96724673665702,381.5341106582597,57.18278798614374,624.1812798877413,934.7599143362189,477507.02417705633
396.19710872664194,971.7510813438395,597.8752446681308,211.2467092930197,529.5290252524105,829547.8425048754
640.0455455225241,666.2728323728844,638.04180835565,189.61396933845597,208.3105865383229,708008.1039438155
241.46305084159746,732.9939155277158,499.3545241525672,671.2555744068802,799.3634104207149,731610.3642510172
564.0695204012682,471.14104091761885,402.5150969950012,536.2628700975674,149.5784803877107,566488.4367516742
786.4455027447715,912.759237011567,812.3650360504924,821.8955666615354,829.4014126443888,1068053.2043205858
175.64911571237386,995.8127294832733,657.1857904622998,420.9270640798972,888.0238522670359,862958.9891151044
582.3512729892273,993.6245090735015,752.0736944502041,367.5107092597262,742.5622253025,975122.3414296124
730.1099722250616,312.99077777679776,884.1752408568262,140.7649163672936,365.27351480394265,626683.3470027072
636.2741910278085,479.1391192082748,678.1558975859114,997.3536810729768,77.99663706111271,684132.6564752128
758.9688588327588,817.4245085509352,282.20144131343085,255.15605240613982,441.3576227998247,788435.6079932005
393.85675759328876,507.81906756215534,211.58420154225877,493.8004750350413,812.7524228070271,590316.2281735033
882.8833922678257,666.7622624685677,288.1304639480625,873.2451183417509,421.22791099470425,811031.2491631808
231.80719026488484,134.59730900796885,961.6688579428035,87.97915446473725,529.7604649347278,421765.8098424289
202.17727155719157,868.2803954620041,194.52669350945882,736.479759383793,165.1159684116591,636157.5090913649
938.1122486966124,663.3249994426856,415.1208649677005,962.4825097357574,524.0508615579871,876574.1667371414
384.073729311766,162.47550340774552,721.089316371394,596.3329437895811,222.8928469779945,438288.1808035258
249.96183464892118,220.3821282570425,495.8418649817937,47.289312962003784,289.2474845576688,338075.13744529197
736.6239439973583,621.2299033326748,818.596144504603,744.8249549157927,21.277337360341097,777535.0061460375
569.569134112241,438.4167268033342,361.30004377240056,992.3815864613244,656.9633707552449,663859.7574387623
251.0700731386869,532.8660587046653,95.23193310604094,745.27327977779,347.65173962032713,493673.5741106132
168.88337283883592,162.42146297944748,15.228865370231603,777.8802532570951,728.6998756944413,328812.9351772239
485.02589249959715,305.96475590393425,391.6116527302088,884.0884919405086,121.29977222287758,488640.9701306441
29.564740126206026,215.7244497097106,520.685633313815,7.682918194944266,104.2647341434355,242799.86082212703
697.8639818667118,448.06285712189367,948.6389600142845,910.7665676026114,276.4578964010457,762400.5233881369
377.71593005899587,918.1717313376463,579.2575947174931,369.72190776523075,800.4067053549497,850794.0136980489
924.5041076022759,673.4930647035785,230.90357775390157,819.2605158457326,420.526161414014,811448.4948262076
698.0465799124735,486.3536163835021,940.8649044174376,68.37524051873834,155.79670440750394,676683.9130785125
194.56826181614306,221.0005066595012,235.4276183604621,152.8502048557333,692.917552350085,341498.8857886478
218.15574826780815,235.45348102221587,197.38826222211404,398.687219691122,958.5931029863482,411619.9142702424
