satisfaction_level,last_evaluation,average_monthly_hours,number_of_projects,time_spent_at_company,left,department_IT,department_RandD,department_hr,department_management,department_marketing,department_product_mng,department_sales,department_support,department_technical,salary_high,salary_low,salary_medium
0.8878341369945099,0.9632560762982554,202,6,1,0,False,False,False,False,False,False,False,False,True,False,False,True
0.4739440570263229,0.7203570642994606,179,3,4,1,False,False,False,False,False,True,False,False,False,True,False,False
0.46249852091349986,0.7575687704755686,288,3,7,1,False,False,False,False,False,False,True,False,False,False,False,True
0.13258653533864648,0.41881694128275304,244,4,9,0,False,False,False,False,True,False,False,False,False,True,False,False
0.5960272025752604,0.5021614822771566,251,3,9,0,False,False,False,False,False,False,False,True,False,False,False,True
0.7378127546607146,0.7797603282826269,216,5,1,1,False,False,False,False,False,False,True,False,False,False,False,True
0.2029943471651633,0.6519222230693628,137,6,5,0,False,True,False,False,False,False,False,False,False,False,False,True
0.37488948947908374,0.7048982742749048,227,4,7,0,False,False,False,False,True,False,False,False,False,True,False,False
0.803131258404567,0.43778284524022026,188,5,7,0,False,False,False,False,False,False,False,False,True,False,True,False
0.42932749187221786,0.9004811430462306,200,5,6,0,False,False,False,False,True,False,False,False,False,True,False,False
0.31744221583603593,0.8707033613777304,171,5,4,1,False,False,False,False,False,False,False,True,False,False,False,True
0.704980597208601,0.5112123854331098,129,2,3,1,False,False,True,False,False,False,False,False,False,False,True,False
0.2770828999044901,0.7805976143544276,227,5,9,0,False,True,False,False,False,False,False,False,False,False,True,False
0.9060876276248592,0.8909891269925629,184,2,4,0,True,False,False,False,False,False,False,False,False,False,False,True
0.19503855642352685,0.7845124818493601,243,3,8,1,False,False,False,False,True,False,False,False,False,True,False,False
0.7358948220545443,0.5862388571775069,196,2,1,1,False,False,False,False,False,False,False,True,False,False,True,False
0.5495938311577376,0.7936666902869003,106,5,7,1,False,False,False,False,False,False,True,False,False,False,True,False
0.8829366061572942,0.5262770486099273,279,6,6,1,False,False,False,False,False,False,True,False,False,True,False,False
0.21357558192361295,0.5909529983676525,111,6,1,1,False,False,False,False,False,False,False,False,True,True,False,False
0.710105426646479,0.5440417918643072,80,3,4,0,False,True,False,False,False,False,False,False,False,False,True,False
0.6148491752632433,0.7341550614341239,96,5,5,0,False,False,False,False,False,False,True,False,False,True,False,False
0.5320811280160418,0.4649359880593292,216,2,8,1,True,False,False,False,False,False,False,False,False,False,True,False
0.5422665370894015,0.9599862282090033,163,6,4,1,False,False,True,False,False,False,False,False,False,False,False,True
0.7497792656186777,0.6001074121977201,124,4,3,0,False,False,True,False,False,False,False,False,False,True,False,False
0.9439674894413399,0.5313820762634808,145,5,2,1,False,False,False,False,False,False,False,False,True,False,True,False
0.1821264932071433,0.6979298881610987,111,5,4,1,False,False,False,False,True,False,False,False,False,True,False,False
0.11755238284946821,0.5661986910728296,124,4,4,0,False,False,False,False,False,False,True,False,False,True,False,False
0.8251343132330832,0.7209424518295866,88,6,5,0,False,False,False,False,False,False,False,True,False,False,True,False
0.19735244879568342,0.6091054898692513,109,4,7,0,False,False,False,False,False,True,False,False,False,False,False,True
0.9880271164723814,0.4792400864614245,163,3,9,0,False,False,True,False,False,False,False,False,False,False,True,False
0.6574134240629534,0.5595371452163572,245,2,2,1,False,False,False,False,False,False,False,False,True,True,False,False
0.6857797557287266,0.6630639069769151,139,2,5,0,False,False,False,False,True,False,False,False,False,False,True,False
0.27900253264421565,0.4181759358877754,80,6,9,1,False,False,False,True,False,False,False,False,False,True,False,False
0.316281079267007,0.8623855162088572,84,4,3,1,False,False,False,False,False,False,False,False,True,False,True,False
0.6934152727893251,0.7730947387542495,142,5,1,1,False,False,False,False,False,False,False,True,False,False,False,True
0.9187541541407772,0.7608157643670126,243,5,2,1,False,False,False,False,False,True,False,False,False,False,False,True
0.98415149906581,0.7276299591296596,144,5,6,0,False,False,True,False,False,False,False,False,False,False,False,True
0.2782278519679843,0.7541879033950412,157,3,5,1,False,True,False,False,False,False,False,False,False,False,False,True
0.22070766043881115,0.9607911716243324,280,3,1,1,False,False,True,False,False,False,False,False,False,False,True,False
0.15076122198471142,0.4051415264864444,231,5,1,1,False,False,False,True,False,False,False,False,False,False,False,True
0.881467316345195,0.4286798257946496,211,6,4,0,False,False,False,True,False,False,False,False,False,False,True,False
0.3652433621708219,0.5148960459584814,193,3,4,0,False,False,True,False,False,False,False,False,False,True,False,False
0.1016308304823265,0.5003808279958901,285,3,6,0,False,True,False,False,False,False,False,False,False,True,False,False
0.30143627745078594,0.5087166756815096,296,2,6,0,False,False,False,False,False,False,False,False,True,True,False,False
0.40639697208947656,0.8031663315091901,275,2,6,0,False,True,False,False,False,False,False,False,False,False,False,True
0.9918875525470168,0.6756899806300992,104,6,1,1,False,False,False,False,False,False,True,False,False,False,False,True
0.5711874344713735,0.9950673270008159,281,3,9,0,False,False,True,False,False,False,False,False,False,False,False,True
0.2842425528355912,0.536131548881767,214,3,7,1,False,False,True,False,False,False,False,False,False,True,False,False
0.4013365102421059,0.5864980606164968,220,4,7,0,False,True,False,False,False,False,False,False,False,True,False,False
0.39727691880119065,0.9905444300809895,275,6,7,1,True,False,False,False,False,False,False,False,False,True,False,False
0.11775317181685795,0.8990548844813482,122,6,2,0,True,False,False,False,False,False,False,False,False,True,False,False
0.22166474875428704,0.6818795324071196,136,4,2,1,False,False,False,False,False,False,False,True,False,False,True,False
0.7256768137328901,0.7327581313275939,243,4,6,0,True,False,False,False,False,False,False,False,False,False,True,False
0.20822588791366117,0.9059067523917043,221,2,7,1,False,False,False,True,False,False,False,False,False,False,False,True
0.30766084894550694,0.6885881476277969,289,6,3,1,False,False,False,False,False,False,True,False,False,False,False,True
0.41566356856387787,0.5236142341492506,151,6,4,1,False,False,True,False,False,False,False,False,False,True,False,False
0.7819614500520643,0.8970667231326312,106,4,3,1,False,False,False,True,False,False,False,False,False,False,True,False
0.6241608683811458,0.722663494765386,207,5,7,1,False,False,False,False,False,False,False,True,False,False,True,False
0.7200999864897114,0.4918255582982928,185,5,7,1,False,False,False,False,False,True,False,False,False,False,False,True
0.610311092878155,0.7033514987106386,244,2,4,0,False,False,False,False,False,False,True,False,False,False,True,False
0.7152331826996822,0.6479220283581153,294,5,7,0,True,False,False,False,False,False,False,False,False,False,False,True
0.1025579382975752,0.9261055191290548,150,5,5,1,False,False,False,False,True,False,False,False,False,True,False,False
0.9378083299342865,0.47563325881642204,283,5,1,1,False,False,False,False,False,False,False,False,True,True,False,False
0.19982820778732585,0.9251258826688153,232,3,4,1,False,False,True,False,False,False,False,False,False,False,False,True
0.4656241863792143,0.7073266100861708,146,2,7,1,False,False,False,False,False,True,False,False,False,True,False,False
0.7939345332203693,0.6426186579886886,169,4,2,1,False,False,False,False,False,False,False,False,True,True,False,False
0.4917076462084815,0.4971803106417642,83,5,2,1,False,True,False,False,False,False,False,False,False,False,True,False
0.9521582965007642,0.8204907775832075,185,3,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0.5208300536488901,0.9560840254660243,158,5,2,0,False,False,False,False,False,False,True,False,False,False,True,False
0.8874454650424042,0.6252264123395919,175,3,8,1,False,False,False,False,False,False,True,False,False,False,True,False
0.8297453020260438,0.5449510004025001,172,2,8,1,False,False,False,False,False,False,True,False,False,False,True,False
0.9828876725188148,0.7329201501994942,153,5,8,0,False,False,False,True,False,False,False,False,False,False,False,True
0.9338930026758779,0.8777115690603221,292,3,1,0,False,False,False,True,False,False,False,False,False,False,False,True
0.9083114512415909,0.4022606167303199,205,6,1,1,False,True,False,False,False,False,False,False,False,False,True,False
0.7584439064675215,0.7788264618372576,95,6,4,0,False,False,False,False,False,False,True,False,False,True,False,False
0.4302983325413987,0.7579096004191785,226,3,6,0,False,False,False,False,False,False,False,True,False,True,False,False
0.1955128767084122,0.5908913114824961,236,5,8,0,False,False,False,False,False,False,True,False,False,False,False,True
0.719780547037951,0.6708538021629822,195,5,2,1,False,False,True,False,False,False,False,False,False,False,False,True
0.9807886732041684,0.5481779344970925,258,2,3,1,False,False,True,False,False,False,False,False,False,False,False,True
0.753943993598682,0.8739314427711057,97,2,6,0,False,False,False,False,True,False,False,False,False,True,False,False
0.9358564323496019,0.7807209600196646,265,4,4,1,False,True,False,False,False,False,False,False,False,False,False,True
0.823874241659965,0.7196269732233911,251,2,2,1,False,False,False,False,False,False,True,False,False,True,False,False
0.2468032076050109,0.6355157190506964,95,5,7,1,True,False,False,False,False,False,False,False,False,False,False,True
0.32428339353215857,0.5748306316124393,272,4,4,0,False,False,False,False,False,False,False,False,True,True,False,False
0.40767904158611534,0.8936418916260589,209,2,8,0,False,False,False,False,False,False,True,False,False,False,False,True
0.25143439990420374,0.6708446022601414,135,3,8,0,False,False,False,False,False,False,False,True,False,False,False,True
0.623486199405706,0.7008684519050037,158,6,7,0,False,False,False,False,True,False,False,False,False,True,False,False
0.9779054717214561,0.712497238324445,182,2,9,1,False,False,False,False,False,False,True,False,False,False,False,True
0.7853129500925428,0.6690201612589459,107,2,4,1,False,False,False,False,False,False,False,False,True,False,True,False
0.4810480741607157,0.5536530557430542,272,3,7,1,False,False,False,False,False,False,False,False,True,True,False,False
0.1040540328822598,0.4722042641458312,84,5,1,0,False,False,False,True,False,False,False,False,False,False,False,True
0.38194841002436086,0.45912236030064446,185,3,4,0,False,False,False,False,False,False,False,True,False,True,False,False
0.5740833589229938,0.8544775140044132,101,2,2,1,False,False,False,False,False,False,False,True,False,False,False,True
0.3918257864667736,0.5341166933809068,196,5,9,0,True,False,False,False,False,False,False,False,False,False,True,False
0.19993143072147357,0.43340368897238535,179,4,5,0,False,False,False,False,False,False,False,True,False,False,False,True
0.4984884611757051,0.8785104440175315,92,2,3,1,False,False,False,False,True,False,False,False,False,False,False,True
0.32792753526914464,0.4924369917163888,144,3,4,0,True,False,False,False,False,False,False,False,False,False,True,False
0.9183091388153513,0.7750876550400124,223,4,6,0,False,False,False,True,False,False,False,False,False,True,False,False
0.19157907565091417,0.603185962868718,165,6,1,1,False,False,False,False,False,False,False,True,False,False,False,True
0.14423736585223934,0.4758881540147857,143,4,7,0,False,False,False,True,False,False,False,False,False,False,False,True
0.10478275223937585,0.6486885875526159,111,3,8,1,False,False,False,False,False,False,False,False,True,False,True,False
0.39526271603709195,0.4088853166795751,159,4,7,1,False,False,False,False,False,False,True,False,False,True,False,False
0.6943481543807998,0.9046269895075362,130,3,7,0,False,False,False,False,False,False,False,True,False,True,False,False
0.7573723775936134,0.7080987768051143,158,2,9,1,False,False,False,False,False,False,False,False,True,False,True,False
0.5079355150435508,0.4834960065447771,265,5,4,0,False,False,False,False,False,False,True,False,False,False,True,False
0.71589578540974,0.5421881910333908,253,6,7,0,False,False,False,False,False,False,True,False,False,False,False,True
0.4239226325938271,0.668785115283116,259,5,9,0,False,False,False,False,False,False,False,False,True,False,True,False
0.7010255979879553,0.5133216296893293,185,5,5,0,False,False,True,False,False,False,False,False,False,False,True,False
0.1365363867721361,0.5611594969006515,142,5,2,0,True,False,False,False,False,False,False,False,False,False,True,False
0.4516776861103038,0.7206313385411579,155,3,5,0,False,False,True,False,False,False,False,False,False,True,False,False
0.8117647098698613,0.8995654078230313,139,3,4,0,False,True,False,False,False,False,False,False,False,False,True,False
0.8227054274131012,0.6411038114139525,144,6,8,0,False,False,False,False,False,True,False,False,False,False,False,True
0.7445339009881251,0.830185164132129,196,3,5,0,False,False,False,False,False,False,True,False,False,False,False,True
0.28381475851287796,0.9260105280763891,160,3,9,1,True,False,False,False,False,False,False,False,False,False,False,True
0.3224846070375699,0.5297805641776971,184,3,9,1,False,False,False,False,False,False,True,False,False,False,True,False
0.996479854538061,0.884315182241296,207,3,3,0,False,False,False,False,True,False,False,False,False,True,False,False
0.1930402064817639,0.8544413189986164,262,2,6,0,False,True,False,False,False,False,False,False,False,False,True,False
0.26259642901216845,0.614162378768881,264,6,6,0,False,True,False,False,False,False,False,False,False,False,True,False
0.21702363008511932,0.9937119757005203,299,3,4,1,False,False,False,False,True,False,False,False,False,False,False,True
0.394889467315254,0.5575434228615742,150,6,3,1,False,False,False,False,False,False,False,False,True,False,True,False
0.289158251710531,0.5528819596190173,280,4,1,0,True,False,False,False,False,False,False,False,False,True,False,False
0.547919163592995,0.8633554987919186,165,2,7,0,False,False,False,True,False,False,False,False,False,False,False,True
0.5284186361921079,0.6607943908306506,233,3,5,0,True,False,False,False,False,False,False,False,False,True,False,False
0.9113550575061728,0.598476996868626,219,2,7,1,False,False,True,False,False,False,False,False,False,True,False,False
0.13126595270030333,0.5071976832034618,150,2,1,0,False,False,False,True,False,False,False,False,False,True,False,False
0.387891619000987,0.8591994585607264,125,4,8,1,False,True,False,False,False,False,False,False,False,False,True,False
0.6369921027973812,0.8717930836816462,126,6,3,1,False,True,False,False,False,False,False,False,False,False,True,False
0.6443215856595674,0.7399384019380844,158,2,7,0,False,False,False,False,False,False,False,False,True,False,True,False
0.5321136061127884,0.9743881679148237,245,5,3,1,False,False,False,False,False,True,False,False,False,False,True,False
0.8340989867331703,0.5908979622535926,228,4,3,0,True,False,False,False,False,False,False,False,False,False,False,True
0.15644995427301292,0.5317714272876023,221,5,9,1,False,False,False,False,False,False,False,False,True,False,True,False
0.8339389890221223,0.8064800613606771,209,4,2,1,False,False,False,True,False,False,False,False,False,False,False,True
0.5452788163921333,0.8550451844798228,279,5,4,0,False,False,False,False,True,False,False,False,False,True,False,False
0.22038462556930194,0.5349435823310934,206,5,6,0,False,False,False,False,False,False,True,False,False,False,False,True
0.8971317221864299,0.44596645855666794,188,2,3,1,False,False,True,False,False,False,False,False,False,False,True,False
0.6843059015868671,0.8863098919518232,198,2,7,1,False,False,False,False,False,False,True,False,False,False,False,True
0.24719111814172537,0.9859011841876074,277,4,7,1,True,False,False,False,False,False,False,False,False,False,True,False
0.13028475105912396,0.7868033716433707,180,6,5,0,False,False,False,False,True,False,False,False,False,False,True,False
0.22699868349938435,0.5667201400863365,240,2,3,0,False,True,False,False,False,False,False,False,False,False,False,True
0.6479181641623541,0.9980035651316752,85,2,2,0,False,False,False,False,False,False,False,False,True,False,False,True
0.26136661173404363,0.9359599817602465,297,3,4,0,False,False,False,True,False,False,False,False,False,True,False,False
0.3031867673875253,0.7080283877681763,205,2,4,1,False,False,False,False,False,False,False,False,True,True,False,False
0.12262575318068276,0.8951927709051002,182,6,8,1,False,False,False,True,False,False,False,False,False,True,False,False
0.7506376050147433,0.8894923139577802,116,3,8,1,False,False,False,False,False,True,False,False,False,True,False,False
0.8293279597834934,0.9608793818040997,221,5,5,1,False,False,False,False,False,True,False,False,False,True,False,False
0.8171633590949109,0.9045543062640761,116,5,6,1,False,False,False,False,False,False,False,False,True,False,False,True
0.2148113362278558,0.7862075415742986,87,3,8,0,False,False,False,True,False,False,False,False,False,True,False,False
0.9129710146498834,0.7655822313739045,156,3,1,0,False,False,False,True,False,False,False,False,False,False,False,True
0.705050946526672,0.6804143729989671,220,3,5,1,False,False,False,False,False,False,True,False,False,True,False,False
0.907775760139178,0.7758913839824544,119,4,4,1,False,False,False,False,False,False,False,False,True,False,True,False
0.5024444540775972,0.8771299519182296,186,6,4,1,False,False,False,False,False,False,False,True,False,True,False,False
0.493259374975328,0.981422575781532,171,6,2,1,True,False,False,False,False,False,False,False,False,False,True,False
0.8060828668164057,0.680372414909272,265,5,1,1,False,True,False,False,False,False,False,False,False,False,False,True
0.18396806992906917,0.7441919217932542,97,5,6,1,False,False,False,False,False,True,False,False,False,True,False,False
0.5687866329713972,0.666883297035269,136,5,7,1,False,False,False,False,False,False,False,True,False,False,False,True
0.8527458120681031,0.8010931725900424,162,2,5,1,False,False,False,False,False,True,False,False,False,True,False,False
0.8471733067626142,0.7779523024367557,245,5,8,0,False,False,False,False,True,False,False,False,False,False,False,True
0.9605195707081321,0.410700274116174,111,3,9,1,False,False,False,False,False,True,False,False,False,True,False,False
0.7284453341774918,0.7246969354603952,293,5,2,1,False,False,False,False,False,True,False,False,False,True,False,False
0.2869935664957555,0.45309213741940846,273,3,4,0,False,False,False,False,False,False,True,False,False,False,True,False
0.11825228340512274,0.415830170803323,284,4,9,0,False,False,False,False,False,False,False,True,False,False,False,True
0.5314742187643917,0.874718297250819,294,2,5,1,False,False,False,False,True,False,False,False,False,False,False,True
0.5623334790603,0.5551899172955803,104,2,3,0,False,False,False,True,False,False,False,False,False,False,False,True
0.3162363260490383,0.6043930463723796,299,6,6,0,False,False,False,True,False,False,False,False,False,False,False,True
0.2122277024112429,0.43845075256243976,265,4,3,1,False,False,False,False,True,False,False,False,False,False,False,True
0.6275873495714581,0.5077001562966104,282,3,5,0,False,False,True,False,False,False,False,False,False,False,True,False
0.7878301066217271,0.8593628909546754,112,4,3,1,False,False,False,False,False,False,False,False,True,True,False,False
0.9938386932311445,0.6961184981395725,167,2,6,1,False,False,True,False,False,False,False,False,False,False,True,False
